date,px,vol
2014-09-28,0.00000101,5106222.303100752
2014-09-29,0.00000104,3589225.380046921
2014-09-30,0.00000102,3095000.251216738
2014-10-01,0.00000096,3087343.7663545106
2014-10-02,0.00000087,4507993.98884155
2014-10-03,0.00000088,1989832.0047316493
2014-10-04,0.00000088,2020325.1244619505
2014-10-05,0.00000089,1032983.5465500199
2014-10-06,0.00000087,1414899.3618471702
2014-10-07,0.00000087,1129949.6675224197
2014-10-08,0.00000082,2257670.0698030605
2014-10-09,0.00000079,2598026.0695959814
2014-10-10,0.00000075,1489059.7127091503
2014-10-11,0.00000077,2349292.426131211
2014-10-12,0.00000076,1818766.8338276795
2014-10-13,0.00000072,1471677.4744692799
2014-10-14,0.0000007,2087134.1046207896
2014-10-15,0.00000068,2832130.418767361
2014-10-16,0.00000067,2543442.4014555607
2014-10-17,0.00000065,4477536.87608331
2014-10-18,0.00000065,1695195.7417921396
2014-10-19,0.00000062,1827860.7220028613
2014-10-20,0.00000059,4673939.277530921
2014-10-21,0.00000058,1882396.9637188893
2014-10-22,0.00000065,6043184.4610302
2014-10-23,0.00000069,3317750.22486373
2014-10-24,0.00000069,3542490.0662534707
2014-10-25,0.0000007,3198646.6849873005
2014-10-26,0.0000007,2339530.6383399894
2014-10-27,0.0000007,5367160.659594811
2014-10-28,0.0000007,4098755.8429010096
2014-10-29,0.0000007,1196810.5633745599
2014-10-30,0.00000068,1090888.05868028
2014-10-31,0.00000069,1249218.59144975
2014-11-01,0.00000069,2259386.75504576
2014-11-02,0.00000067,1875625.1951600597
2014-11-03,0.00000065,4821768.694348069
2014-11-04,0.00000063,2437286.8109947294
2014-11-05,0.00000062,2925179.7325161095
2014-11-06,0.00000064,3727176.626094579
2014-11-07,0.00000065,5299632.217264999
2014-11-08,0.00000062,3373746.9836623007
2014-11-09,0.0000006,5207554.8017245205
2014-11-10,0.00000059,7523661.7263802895
2014-11-11,0.00000059,3651594.6150363106
2014-11-12,0.00000055,11716629.793090714
2014-11-13,0.00000059,7277482.00671987
2014-11-14,0.0000006,5359078.011849469
2014-11-15,0.00000059,3266685.2828078796
2014-11-16,0.00000059,7337071.847901489
2014-11-17,0.00000057,2777761.5157812512
2014-11-18,0.00000056,3286840.949460521
2014-11-19,0.00000056,5234772.55667527
2014-11-20,0.00000059,1858178.38834986
2014-11-21,0.00000057,7822556.7326718
2014-11-22,0.0000006,5761506.763598568
2014-11-23,0.00000068,11646016.111556452
2014-11-24,0.00000063,8792239.350655653
2014-11-25,0.00000064,4556302.569066617
2014-11-26,0.00000061,6839339.805123149
2014-11-27,0.00000065,14754411.978549935
2014-11-28,0.00000065,8982417.74502246
2014-11-29,0.00000063,3979128.68231578
2014-11-30,0.00000064,6544223.139177859
2014-12-01,0.00000063,5797808.88102351
2014-12-02,0.00000062,3369751.061858409
2014-12-03,0.00000062,7264999.41938854
2014-12-04,0.00000061,5741818.229887741
2014-12-05,0.00000062,6356329.389809969
2014-12-06,0.0000006,9576342.68850919
2014-12-07,0.00000061,9338766.92165951
2014-12-08,0.0000006,5982964.37399026
2014-12-09,0.0000006,9202650.838716524
2014-12-10,0.00000059,8722730.843252998
2014-12-11,0.00000058,11422891.715034219
2014-12-12,0.00000058,10165692.32470595
2014-12-13,0.00000057,10545140.977045547
2014-12-14,0.00000054,19625806.82560766
2014-12-15,0.00000055,12779710.020521514
2014-12-16,0.00000052,16757722.833834106
2014-12-17,0.00000055,25233624.892767906
2014-12-18,0.00000056,21514907.835295055
2014-12-19,0.0000006,16429691.846303554
2014-12-20,0.00000062,15154323.825786548
2014-12-21,0.00000059,8518485.692926839
2014-12-22,0.00000058,9597092.838580467
2014-12-23,0.00000057,9984509.382554982
2014-12-24,0.00000058,18791690.503563277
2014-12-25,0.00000058,16852401.680261243
2014-12-26,0.00000058,10478432.881553873
2014-12-27,0.00000058,10254472.516957916
2014-12-28,0.00000057,12900686.15661812
2014-12-29,0.00000057,15629736.71715594
2014-12-30,0.00000057,9960066.779910013
2014-12-31,0.00000058,10533188.87358061
2015-01-01,0.00000058,14369590.65004597
2015-01-02,0.00000058,14867772.933754744
2015-01-03,0.00000059,6770588.80615441
2015-01-04,0.0000006,12463840.514850562
2015-01-05,0.00000059,22431993.102346133
2015-01-06,0.0000006,6888176.227654288
2015-01-07,0.00000059,11954566.502322055
2015-01-08,0.00000059,13150984.628743613
2015-01-09,0.00000059,21079325.916107472
2015-01-10,0.0000006,11398500.242826097
2015-01-11,0.00000059,3431530.012867421
2015-01-12,0.00000058,20476929.45888427
2015-01-13,0.0000006,24599217.786939412
2015-01-14,0.00000065,30027355.11720781
2015-01-15,0.00000067,32671387.706299603
2015-01-16,0.00000068,35348386.96091992
2015-01-17,0.00000068,13174312.154077087
2015-01-18,0.00000065,20037957.082620356
2015-01-19,0.00000066,27103814.775821984
2015-01-20,0.00000067,19733155.12027306
2015-01-21,0.00000069,33216868.898365475
2015-01-22,0.00000066,25000564.38058527
2015-01-23,0.00000066,8969307.174885236
2015-01-24,0.00000067,23814680.729813747
2015-01-25,0.00000066,17959094.924771495
2015-01-26,0.0000006,17751189.521070126
2015-01-27,0.0000006,16455431.568005268
2015-01-28,0.0000006,10209455.2971339
2015-01-29,0.00000062,15737835.715936197
2015-01-30,0.00000061,16718532.280381665
2015-01-31,0.00000062,8427795.899842532
2015-02-01,0.00000064,11420140.867427643
2015-02-02,0.00000062,7302985.802397461
2015-02-03,0.00000063,42841903.84855742
2015-02-04,0.00000064,19604140.72064106
2015-02-05,0.00000065,12212131.603940966
2015-02-06,0.00000065,7892356.087530243
2015-02-07,0.00000063,5685630.235955421
2015-02-08,0.00000063,32290044.11472467
2015-02-09,0.00000063,1962708.7475028299
2015-02-10,0.00000064,2849059.05639377
2015-02-11,0.00000063,6922938.487814149
2015-02-12,0.00000063,4474329.323933529
2015-02-13,0.00000061,5620872.594442651
2015-02-14,0.00000059,10279646.91702813
2015-02-15,0.00000061,3146013.985888979
2015-02-16,0.00000061,2288895.7962426106
2015-02-17,0.0000006,1918153.8046826008
2015-02-18,0.0000006,8830990.134899462
2015-02-19,0.00000059,2546673.0194679406
2015-02-20,0.00000059,3120520.3688187604
2015-02-21,0.0000006,2221465.2380849216
2015-02-22,0.0000006,2873666.3833511197
2015-02-23,0.0000006,8198342.562476401
2015-02-24,0.00000059,9737512.345265869
2015-02-25,0.0000006,20731179.71903236
2015-02-26,0.0000006,7071642.836147427
2015-02-27,0.00000058,27894969.491904993
2015-02-28,0.00000058,5183852.835340978
2015-03-01,0.00000056,17825255.87826825
2015-03-02,0.00000055,11758864.139939439
2015-03-03,0.00000051,10604004.425251618
2015-03-04,0.00000052,8818403.481863094
2015-03-05,0.00000051,5251290.754385111
2015-03-06,0.00000052,6038214.458979943
2015-03-07,0.00000051,10020459.910092728
2015-03-08,0.00000051,11831232.460910957
2015-03-09,0.0000005,14713646.523305928
2015-03-10,0.00000048,14020005.256241987
2015-03-11,0.00000048,8492471.887953604
2015-03-12,0.00000049,7520250.000085726
2015-03-13,0.00000049,15643603.603978649
2015-03-14,0.00000051,7926890.691182389
2015-03-15,0.00000049,8167349.989399149
2015-03-16,0.00000049,9605995.641478587
2015-03-17,0.0000005,4662803.40196507
2015-03-18,0.00000052,11948231.306882216
2015-03-19,0.00000052,2810339.3557541603
2015-03-20,0.0000005,4678186.48929061
2015-03-21,0.00000051,7876002.733772211
2015-03-22,0.0000005,24885905.567286327
2015-03-23,0.00000052,54214585.79777755
2015-03-24,0.00000052,2440085.6594169987
2015-03-25,0.00000052,4970953.509843
2015-03-26,0.00000052,2208486.3056731303
