date,px,vol
2012-12-13,0.00585,129272.23540776
2012-12-14,0.00579,141848.89295783
2012-12-15,0.00584,25584.486343
2012-12-16,0.0058,88865.99432566
2012-12-17,0.0059,201053.63051221
2012-12-18,0.00586,59030.717454
2012-12-19,0.00584,126743.58467562
2012-12-20,0.00587,87828.511504
2012-12-21,0.00592,104252.1117235
2012-12-22,0.0059,33395.07909615
2012-12-23,0.00589,77777.42992918
2012-12-24,0.00587,51216.8572951
2012-12-25,0.00584,73999.3133925
2012-12-26,0.00577,141879.36666383
2012-12-27,0.0057,83263.106271
2012-12-28,0.00564,46143.6208775
2012-12-29,0.00565,16017.212545
2012-12-30,0.00539,93054.14040137
2012-12-31,0.00536,80983.07123759
2013-01-01,0.0053,34637.755904
2013-01-02,0.00532,62970.882817
2013-01-03,0.00526,183087.57281129
2013-01-04,0.00528,42922.99435754
2013-01-05,0.00559,154957.94533625
2013-01-06,0.00548,143915.52948155
2013-01-07,0.00545,72939.90115443
2013-01-08,0.00525,132299.72497701
2013-01-09,0.0052,105425.07575732
2013-01-10,0.00499,148385.7941597
2013-01-11,0.00475,188897.33575188
2013-01-12,0.00501,135147.27424209
2013-01-13,0.00455,173146.77288196
2013-01-14,0.00437,379907.56327227
2013-01-15,0.00451,158170.37734685
2013-01-16,0.00436,119373.95771327
2013-01-17,0.00407,230590.29802466
2013-01-18,0.00397,231454.38633942
2013-01-19,0.0038,192420.10274495
2013-01-20,0.00365,99636.1959294
2013-01-21,0.0034,241910.74592447
2013-01-22,0.0032,191583.45902564
2013-01-23,0.00356,324561.26525288
2013-01-24,0.00359,355790.15935216
2013-01-25,0.00382,88529.83418313
2013-01-26,0.00373,96666.51853673
2013-01-27,0.00368,96237.29041586
2013-01-28,0.00342,199792.77081028
2013-01-29,0.00342,148867.58245075
2013-01-30,0.00339,46677.75235941
2013-01-31,0.00346,236903.17783789
2013-02-01,0.00344,82514.07740941
2013-02-02,0.00351,107395.43714335
2013-02-03,0.00345,86445.797319
2013-02-04,0.00354,61681.76731456
2013-02-05,0.00355,50070.0291983
2013-02-06,0.00345,82320.62598858
2013-02-07,0.00349,140113.97855066
2013-02-08,0.0035,144270.35267764
2013-02-09,0.00346,243627.54023228
2013-02-10,0.00347,136616.72892733
2013-02-11,0.0034,163262.53457329
2013-02-12,0.00297,397212.16417138
2013-02-13,0.00302,130756.25190876
2013-02-14,0.00293,112323.27956724
2013-02-15,0.00288,70694.69413695
