date,px,vol
2014-08-17,377.17232,852.496850180003
2014-08-18,353.53067,2692.735296870007
2014-08-19,371.80931,1869.8713380899687
2014-08-20,396,2092.0203460699986
2014-08-21,394.89,1384.616018319997
2014-08-22,390.5,1427.5809045999995
2014-08-23,380.9227,658.773558269999
2014-08-24,389.72973,562.7000911800005
2014-08-25,382,635.8062963800018
2014-08-26,389,819.4874194100005
2014-08-27,386.46852,1041.9816383599973
2014-08-28,381.82559,936.7698620200009
2014-08-29,384.62136,696.7642931400003
2014-08-30,382,426.2955991400004
2014-08-31,367.58599,1080.8208890499964
2014-09-01,361.30028,896.006364639999
2014-09-02,361.17999,705.9442702699997
2014-09-03,360.11001,719.3992350200003
2014-09-04,376.88666,1025.0749762299995
2014-09-05,370.55739,674.6978046499997
2014-09-06,370.1872,300.15556793
2014-09-07,368,383.1434907400001
2014-09-08,364.81001,1354.3038711800004
2014-09-09,366.34,932.9179643899988
2014-09-10,368.79069,1247.3846163100013
2014-09-11,368.13498,617.0957010700013
2014-09-12,365.92012,481.4872948400004
2014-09-13,367.91158,395.1530585200001
2014-09-14,364.131,439.13405507000033
2014-09-15,361.01,854.2685880500021
2014-09-16,358.8,779.3401279400005
2014-09-17,352.12529,1035.7697912000017
2014-09-18,328.91349,2656.105934389982
2014-09-19,307.05996,3009.2595502300114
2014-09-20,319.55,1859.3955228799919
2014-09-21,312.409,1208.2136313999938
2014-09-22,310.10084,952.2424388399994
2014-09-23,340.57278,2834.0673138500006
2014-09-24,331.3,1635.886183209996
2014-09-25,318.102,1284.8506924999956
2014-09-26,316.01941,1244.345620029993
2014-09-27,313.90631,452.04306112000097
2014-09-28,293.82139,1300.0143889399972
2014-09-29,291.38256,1715.9567710799934
2014-09-30,307.499,1446.431247829994
2014-10-01,305.21382,1251.4885311599933
2014-10-02,297.45065,1064.3320474399995
2014-10-03,285.9865,1438.5081677099918
2014-10-04,260.19078,2225.0867853099885
2014-10-05,257.99999,6417.778338320013
2014-10-06,264.94146,4420.868095430006
2014-10-07,264.83,1759.9749841099906
2014-10-08,279.43816,2555.565473999985
2014-10-09,287.8,4520.163609520007
2014-10-10,285.45146,1935.9907114800005
2014-10-11,288.17299,1011.0628885999981
2014-10-12,300,1154.7846348899984
2014-10-13,306.9,2211.1864937399973
2014-10-14,314.25402,2184.5259265399986
2014-10-15,310.59999,1845.2108084499953
2014-10-16,298.89384,2350.754004240007
2014-10-17,299.03001,985.03717862
2014-10-18,305.89198,859.3190157499987
2014-10-19,305,633.3238174499979
2014-10-20,298.23501,974.1924485099972
2014-10-21,302.642,1174.608323329997
2014-10-22,301.2,876.1532498899978
2014-10-23,283.762,2233.1363549299954
2014-10-24,283.9602,1120.6375492999944
2014-10-25,275.21,1518.9877369500002
2014-10-26,281.71,665.7605945099989
2014-10-27,279,970.9940546899984
2014-10-28,281.69191,899.7422986199991
2014-10-29,266.26489,1731.2123423499972
2014-10-30,272.7389,1962.404737209996
2014-10-31,269.90003,989.4583521199994
2014-11-01,260.06313,1419.060681349996
2014-11-02,258.721,959.5586149199993
2014-11-03,260.67499,1235.0900879799963
2014-11-04,261.41961,1886.05387988
2014-11-05,270.22,1756.6409339399968
2014-11-06,279.077,2132.3659033599974
2014-11-07,273.53001,1280.2827022999952
2014-11-08,275.06,896.1927040799974
2014-11-09,288.5,1306.612464339998
2014-11-10,289.41726,2205.966531529999
2014-11-11,294,1224.4579451199997
2014-11-12,330.5,4026.7886187900144
2014-11-13,331.63999,5871.742703090035
2014-11-14,319,2762.2565139800067
2014-11-15,303.69143,1656.8015227199992
2014-11-16,311.51908,1161.972657209997
2014-11-17,313.50476,3052.1951892200073
2014-11-18,302,2085.4484983299944
2014-11-19,304.91208,1395.2337270299968
2014-11-20,285.52208,2013.3500022199516
2014-11-21,283,1897.2717211699935
2014-11-22,285.221,1332.1218916099979
2014-11-23,295,1184.2906482700023
2014-11-24,302.13606,2370.6506053600087
2014-11-25,301.18001,1878.384070349997
2014-11-26,295.5487,1969.903672789993
2014-11-27,296.9,1176.7556311099988
2014-11-28,301,2651.3373969299996
2014-11-29,302.08359,1125.6752916899993
2014-11-30,301.66294,726.0423710299992
2014-12-01,301.3617,1123.9040896199988
2014-12-02,304.34,1438.1567911900006
2014-12-03,303.23404,1164.68523942
2014-12-04,299,1677.0303255199963
2014-12-05,304.01,1502.467899469999
2014-12-06,302.44108,630.6858263100004
2014-12-07,303.78999,561.24780952
2014-12-08,294.17,1671.1715656799984
2014-12-09,284.85,2887.9233136299954
2014-12-10,278.26505,1609.2935487199986
2014-12-11,282.33,2274.08985893994
2014-12-12,284.26,1067.4470582499996
2014-12-13,282.27,1007.0480832299986
2014-12-14,286.57816,975.3326067599987
2014-12-15,280.59763,1247.0738378600006
2014-12-16,264.38123,2645.4570861400025
2014-12-17,262.02011,2662.926719020009
2014-12-18,256.60291,2518.9975336100015
2014-12-19,260.49022,2160.6083146700016
2014-12-20,267.85952,2175.612805119997
2014-12-21,261,931.4140666599993
2014-12-22,271.16,1998.225129329998
2014-12-23,275.68364,1665.2311447999966
2014-12-24,264.22003,1307.3051440999986
2014-12-25,262.62271,741.0176864700006
2014-12-26,269.02322,845.786853509999
2014-12-27,262.27,888.5758627600009
2014-12-28,261.9037,541.5669380900011
2014-12-29,257.7502,1274.8286776899981
2014-12-30,257.59916,1411.807620159997
2014-12-31,266.55803,676.8756265100019
2015-01-01,262,395.95773702000014
2015-01-02,263.68093,926.715653339999
2015-01-03,238,2297.8730497799993
2015-01-04,224.3182,3580.1749826800024
2015-01-05,230.88996,3735.5207781800113
2015-01-06,242.73,3411.548989650004
2015-01-07,249.99,3409.723908349995
2015-01-08,241.0301,2545.212580779996
2015-01-09,246.88796,2661.6739201800006
2015-01-10,232.98,2126.145629399997
2015-01-11,225.51,1822.6587477799983
2015-01-12,226.88242,2068.7537213299934
2015-01-13,194.5816,8524.215306940165
2015-01-14,153.85,12255.67614500027
2015-01-15,180.54917,11392.917387720103
2015-01-16,182.44674,5850.800055560022
2015-01-17,174.39881,2735.164909409998
2015-01-18,182.71,4452.151842000026
2015-01-19,186.343,2935.0741230099957
2015-01-20,184,4359.790929310016
2015-01-21,196.15433,4866.711536400018
2015-01-22,204.99999,5858.12456625002
2015-01-23,208.05411,3929.4836649100057
2015-01-24,222.46683,3397.408690300004
2015-01-25,228.5,3555.506810039999
2015-01-26,244.40869,9961.626573780151
2015-01-27,233.47953,5445.6465063700225
2015-01-28,210.99,4921.887246130075
2015-01-29,207.4,5620.084541600021
2015-01-30,202.878,2897.782300319977
2015-01-31,194.32425,2541.8400314299947
2015-02-01,202.57574,4255.719545839998
2015-02-02,210.45389,4878.167046839995
2015-02-03,200.36,5966.236192840017
2015-02-04,201.76,3822.2771526800097
2015-02-05,190.5,2885.464527429995
2015-02-06,196.12062,3321.6325791999984
2015-02-07,201.03527,1934.1403303499958
2015-02-08,196.91,1693.3835592499936
2015-02-09,194.72,3219.723485209999
2015-02-10,195.26,2413.8921380199954
2015-02-11,194.8,2516.9482847200047
